SOB_ID;Vertragsnummer
SOB_20251217T163546138062Z_SGVGAWRLQRE4;V10020001
SOB_20251217T163546138570Z_RICIOOM7DBBX;V10020002
SOB_20251217T163546138841Z_UC64XLFVJVCZ;V10020003
SOB_20251217T163546139045Z_YKVUDV2E75EU;V10020004
SOB_20251217T163546139217Z_GIDFBGU7UBAF;V10020005
SOB_20251217T163546139377Z_2IVNSUQTIFA6;V10020006
SOB_20251217T163546139528Z_YK43ZTRGW5FJ;V10020007
SOB_20251217T163546139688Z_C2J5CW7S3RFY;V10020008
SOB_20251217T163546139841Z_7FQEYI6LQFF2;V10020009
SOB_20251217T163546139994Z_DZRYB7AD3JHA;V10020010
SOB_20251217T163546140149Z_NQ733A4RGZEX;V10020011
SOB_20251217T163546140301Z_2Z3JE2MHPJCX;V10020012
SOB_20251217T163546140501Z_ESEONTNU5VAI;V10020013
SOB_20251217T163546140711Z_7XYTJMEAXFDG;V10020014
SOB_20251217T163546140963Z_SHAVY2PVTZFG;V10020015
SOB_20251217T163546141206Z_CZ4GUDS7CJDT;V10020016
SOB_20251217T163546141434Z_H6RBAQOTCNBN;V10020017
SOB_20251217T163546141621Z_OHDJEFNPSVHE;V10020018
SOB_20251217T163546141776Z_5LTT5ZV4FZAE;V10020019
SOB_20251217T163546141926Z_OC4CEHDWR5FV;V10020020
SOB_20251217T163546142085Z_3Y45GBB3WRAG;V10020021
SOB_20251217T163546142236Z_YMLJUG4IM5AC;V10020022
SOB_20251217T163546142380Z_BNUXKQSC2FE7;V10020023
SOB_20251217T163546142529Z_SQAUU54WKBCQ;V10020024
SOB_20251217T163546142679Z_J4QDUGYXFNBI;V10020025
SOB_20251217T163546142823Z_TMHFK5ZESBHZ;V10020026
SOB_20251217T163546142986Z_MU5ENCSWFFBQ;V10020027
SOB_20251217T163546143139Z_O56T45AOOFDE;V10020028
SOB_20251217T163546143295Z_QROICQKS65BY;V10020029
SOB_20251217T163546143455Z_NWFWLI5TJ5FI;V10020030
SOB_20251217T163546143606Z_PRJ5OVRZSNDH;V10020031
SOB_20251217T163546143898Z_UWSQ3WYOLNAR;V10020032
SOB_20251217T163546144144Z_4SXVKSA24BFN;V10020033
SOB_20251217T163546144347Z_W5TRO7T5SJF3;V10020034
SOB_20251217T163546144535Z_I3NVPLX4IVAH;V10020035
SOB_20251217T163546144714Z_7YGSLAQ44BB3;V10020036
SOB_20251217T163546144915Z_P6FFDFT65NGD;V10020037
SOB_20251217T163546145102Z_OAR2KKROPJB6;V10020038
SOB_20251217T163546145271Z_XEHPBYJJERAK;V10020039
SOB_20251217T163546145438Z_QNAT3ZEYSVER;V10020040
SOB_20251217T163546145598Z_WQHSVWEGTRC2;V10020041
SOB_20251217T163546145747Z_IS47NIEHT5HL;V10020042
SOB_20251217T163546145903Z_L6VZGF3BQVD3;V10020043
SOB_20251217T163546146053Z_Q3KRMGLCFJCM;V10020044
SOB_20251217T163546146204Z_IXI2FI2OF5EF;V10020045
SOB_20251217T163546146350Z_JIJCKTKWMJHI;V10020046
SOB_20251217T163546146500Z_7QRQYMTZT5FN;V10020047
SOB_20251217T163546146656Z_YT3NCF77JZDH;V10020048
SOB_20251217T163546146805Z_MFSF3ZGGQND2;V10020049
SOB_20251217T163546146953Z_D2TRMSI3VNC2;V10020050
SOB_20251217T163546147081Z_QPZQ6K2M2NEA;V10020051
SOB_20251217T163546147208Z_MTDBKQZN7NDT;V10020052
SOB_20251217T163546147339Z_R57Z3QQ4A5CW;V10020053
SOB_20251217T163546147466Z_LLO4SXXJK5DX;V10020054
SOB_20251217T163546147588Z_4FQTDD6HBBEP;V10020055
SOB_20251217T163546147709Z_KSWRSJTA5JDP;V10020056
SOB_20251217T163546147840Z_TPW4FUTG7JED;V10020057
SOB_20251217T163546147963Z_FMD6LBEK4NBD;V10020058
SOB_20251217T163546148093Z_PXK332BWIBCM;V10020059
SOB_20251217T163546148220Z_YG4PWL6PEVAP;V10020060
SOB_20251217T163546148343Z_HTDVFK533ZHQ;V10020061
SOB_20251217T163546148465Z_VCC2PZWPR5GI;V10020062
SOB_20251217T163546148586Z_RQEGFV7OI5E4;V10020063
SOB_20251217T163546148713Z_XYI2H5YQAJD5;V10020064
SOB_20251217T163546148829Z_U5BWFLAKQJDG;V10020065
SOB_20251217T163546148962Z_KD57CDIDZRB7;V10020066
SOB_20251217T163546149083Z_X5SGXQHG6RDF;V10020067
SOB_20251217T163546149200Z_HMT5EU7KS5CM;V10020068
SOB_20251217T163546149327Z_OIHOBILDRZAH;V10020069
SOB_20251217T163546149447Z_MFTMFZX6XZFK;V10020070
SOB_20251217T163546149564Z_IALECBGIWNF6;V10020071
SOB_20251217T163546149683Z_Y5LBIL5JOVBP;V10020072
SOB_20251217T163546149812Z_3VL77AJNBNEW;V10020073
SOB_20251217T163546149929Z_ZVRCAH5RDFD6;V10020074
SOB_20251217T163546150051Z_RXG6M43W6RFB;V10020075
SOB_20251217T163546150171Z_V6RXUJ2SGBFC;V10020076
SOB_20251217T163546150288Z_BKP3TCM375CY;V10020077
SOB_20251217T163546150414Z_VMX6O3SHFNFB;V10020078
SOB_20251217T163546150537Z_IZWBEZXNNNFN;V10020079
SOB_20251217T163546150660Z_P3TJH4DX2JC5;V10020080
SOB_20251217T163546150778Z_Z7RYOJYJWVBI;V10020081
SOB_20251217T163546150895Z_FUOKMVZQVFAW;V10020082
SOB_20251217T163546151016Z_GJTF4SI4FREE;V10020083
SOB_20251217T163546151134Z_EH4IX32EH5BL;V10020084
SOB_20251217T163546151261Z_27ENV442WBGQ;V10020085
SOB_20251217T163546151389Z_XYYNDNOSIZHV;V10020086
SOB_20251217T163546151576Z_WP6NTW7UF5DP;V10020087
SOB_20251217T163546151784Z_X4WW47UKPRHD;V10020088
SOB_20251217T163546151950Z_OTHBRIYYUFGR;V10020089
SOB_20251217T163546152079Z_TVUYM6WJLFDC;V10020090
SOB_20251217T163546152225Z_3VCPKEUY5NAN;V10020091
SOB_20251217T163546152422Z_SVUMX7ILNRDI;V10020092
SOB_20251217T163546152554Z_KTF5HV5KIVGP;V10020093
SOB_20251217T163546152682Z_WDMC4YN3LBEU;V10020094
SOB_20251217T163546152820Z_FPU3CSBWOBF3;V10020095
SOB_20251217T163546153020Z_FXOT4ULCZFEQ;V10020096
SOB_20251217T163546153185Z_3BXWYETABVCY;V10020097
SOB_20251217T163546153324Z_UHBKSP4QTVDQ;V10020098
SOB_20251217T163546153459Z_5PN2WX3OE5BU;V10020099
SOB_20251217T163546153584Z_PC4XAPAHHFE7;V10020100
SOB_20251217T163546153722Z_LGFA3KSZ5BGF;V10020101
SOB_20251217T163546153865Z_MQJH6LRTSJDH;V10020102
SOB_20251217T163546153993Z_D7MAPEVP65DQ;V10020103
SOB_20251217T163546154119Z_2X7DSLWB6FCY;V10020104
SOB_20251217T163546154258Z_FE4IX2KOGRBV;V10020105
SOB_20251217T163546154389Z_YANIXUJ2ABHS;V10020106
SOB_20251217T163546154517Z_CN4BLZDCCZFH;V10020107
SOB_20251217T163546154643Z_OFJFZCNMYJCH;V10020108
SOB_20251217T163546154766Z_CGIIC5VR6RBH;V10020109
SOB_20251217T163546154894Z_JAMSHDB54ZGZ;V10020110
SOB_20251217T163546155029Z_PSA7CXKQXBBQ;V10020111
SOB_20251217T163546155155Z_KAAKVMLJZZC7;V10020112
SOB_20251217T163546155282Z_RDCJVWC3YRBB;V10020113
SOB_20251217T163546155410Z_QMCHU2P7TJBQ;V10020114
SOB_20251217T163546155575Z_BB7KBXPXY5DF;V10020115
SOB_20251217T163546155699Z_YQ7MDVUPFJA7;V10020116
SOB_20251217T163546155832Z_CXNLJR4IOJGH;V10020117
SOB_20251217T163546155959Z_UVKWHX2YZFFB;V10020118
SOB_20251217T163546156082Z_UP23CXI5DVE4;V10020119
SOB_20251217T163546156210Z_J6LH3GNSYNFE;V10020120
SOB_20251217T163546156339Z_NYJ6EA66GJGW;V10020121
SOB_20251217T163546156472Z_UYTYA3EB6NDM;V10020122
SOB_20251217T163546156600Z_FPERLN3WXFFN;V10020123
SOB_20251217T163546156729Z_FSYOGKZBMVE5;V10020124
SOB_20251217T163546156852Z_KTYCZY5JP5ER;V10020125
SOB_20251217T163546156974Z_Q5JDCNOBWFGI;V10020126
SOB_20251217T163546157110Z_GH37JAA26ZCE;V10020127
SOB_20251217T163546157233Z_GQY3BVQH4RD4;V10020128
SOB_20251217T163546157362Z_RGMJHDY62NFI;V10020129
SOB_20251217T163546157518Z_SYCHMB3ZBVBQ;V10020130
SOB_20251217T163546157639Z_IKO3CRKCSVEW;V10020131
SOB_20251217T163546157765Z_4LV5SLXTVJF5;V10020132
SOB_20251217T163546157890Z_MDJW6LOP5VHT;V10020133
SOB_20251217T163546158010Z_F73H7O6PRFGW;V10020134
SOB_20251217T163546158129Z_DQKHPIO2A5H6;V10020135
SOB_20251217T163546158253Z_OOE3PR7THRHJ;V10020136
SOB_20251217T163546158381Z_KXZCVXXSD5HD;V10020137
SOB_20251217T163546158512Z_MZ7YVGIVO5FL;V10020138
SOB_20251217T163546158631Z_7FBUQ3OBUZF7;V10020139
SOB_20251217T163546158755Z_J2PWSIKYJ5EF;V10020140
SOB_20251217T163546158875Z_KTPCFC2ASNB2;V10020141
SOB_20251217T163546159006Z_ECELQ2PGYFGC;V10020142
SOB_20251217T163546159134Z_Q5V55UFFGVGS;V10020143
SOB_20251217T163546159252Z_XEXWS3TPLBGQ;V10020144
SOB_20251217T163546159372Z_KL4VBKQGINBA;V10020145
SOB_20251217T163546159496Z_ODOSGEG4XFAY;V10020146
SOB_20251217T163546159621Z_OK7ZULM5HZEL;V10020147
SOB_20251217T163546159748Z_P5VDSZWUAND4;V10020148
SOB_20251217T163546159877Z_ID47OO4225GW;V10020149
SOB_20251217T163546160022Z_N3S3WAT2RVHO;V10020150
SOB_20251217T163546160166Z_MCSFOAHPGNDP;V10020151
SOB_20251217T163546160300Z_A5EPR2SGDBGD;V10020152
SOB_20251217T163546160436Z_T7PM64EI7ZGM;V10020153
SOB_20251217T163546160585Z_XJB5Q4IHYNBC;V10020154
SOB_20251217T163546161071Z_WX66G6IY2ZA6;V10020155
SOB_20251217T163546161470Z_AGOVER6GBNG5;V10020156
SOB_20251217T163546161924Z_RBJ5BFPXDFDK;V10020157
SOB_20251217T163546162185Z_CRIEN75U65DD;V10020158
SOB_20251217T163546162396Z_3WZMRXH7JVH2;V10020159
SOB_20251217T163546162583Z_75FMJMWCAFA2;V10020160
SOB_20251217T163546162773Z_D6HPPGD7VJFV;V10020161
SOB_20251217T163546162960Z_DNAOIKZSXNDK;V10020162
SOB_20251217T163546163147Z_QJ3GJE4O7NF2;V10020163
SOB_20251217T163546163337Z_WM7LF34OH5CQ;V10020164
SOB_20251217T163546163555Z_JKMSTPNL2VEZ;V10020165
SOB_20251217T163546163771Z_CVGLYAN64RAB;V10020166
SOB_20251217T163546163969Z_STQAG5BMINDI;V10020167
SOB_20251217T163546164160Z_OGAWLLHWTRE7;V10020168
SOB_20251217T163546164342Z_U363K2UO4RDH;V10020169
SOB_20251217T163546164538Z_CX2NOI3AN5BZ;V10020170
SOB_20251217T163546164725Z_TRGDKB6OSNHJ;V10020171
SOB_20251217T163546164906Z_GFT367RYABA7;V10020172
SOB_20251217T163546165060Z_VBVVRU2XKBGC;V10020173
SOB_20251217T163546165236Z_3HXU7FGKVJAF;V10020174
SOB_20251217T163546165390Z_L2QVQH5Q2BGR;V10020175
SOB_20251217T163546165535Z_NV2EC7TJVFG7;V10020176
SOB_20251217T163546165678Z_OS3CWSHMKBCB;V10020177
SOB_20251217T163546165825Z_ESZ65NZEUBH7;V10020178
SOB_20251217T163546165968Z_CDOC6J6MJVHD;V10020179
SOB_20251217T163546166122Z_3MACKYBYYRBX;V10020180
SOB_20251217T163546166267Z_7J2ESWYBPNBM;V10020181
SOB_20251217T163546166409Z_BGZZHPPA4VG4;V10020182
SOB_20251217T163546166606Z_JTIYI5ILSNFZ;V10020183
SOB_20251217T163546166761Z_RO5NB5EQQBHY;V10020184
SOB_20251217T163546166920Z_Y3K5OAJHDNGE;V10020185
SOB_20251217T163546167064Z_66QET47NRBB6;V10020186
SOB_20251217T163546167216Z_G6FDJXZFBRAN;V10020187
SOB_20251217T163546167366Z_KOLSI74KI5EW;V10020188
SOB_20251217T163546167512Z_C3G53RBJR5HV;V10020189
SOB_20251217T163546167653Z_ZFCVSZ27NJHV;V10020190
SOB_20251217T163546167825Z_5VEI2IDY3FCA;V10020191
SOB_20251217T163546168039Z_S33KKZBREJBK;V10020192
SOB_20251217T163546168271Z_D4XMGW2KTBCO;V10020193
SOB_20251217T163546168534Z_465GEALJYVAR;V10020194
SOB_20251217T163546168881Z_66BQ6XXEA5E3;V10020195
SOB_20251217T163546169179Z_MD2U7IU5SVAJ;V10020196
SOB_20251217T163546169420Z_D5N66IH7DNCR;V10020197
SOB_20251217T163546169567Z_4IJVWLPYSBGR;V10020198
SOB_20251217T163546169744Z_3UUKCB4PDBEZ;V10020199
SOB_20251217T163546169902Z_MOMQ6NYZMRFY;V10020200
SOB_20251217T163546170057Z_HJLAP76VQJFF;V10020201
SOB_20251217T163546170228Z_Q74NKGN52FAT;V10020202
SOB_20251217T163546170373Z_OCSZTHNOJNBD;V10020203
SOB_20251217T163546170517Z_L375DWX2ANFT;V10020204
SOB_20251217T163546170706Z_HDH7FME5HZCA;V10020205
SOB_20251217T163546170864Z_YC57RCTVCZEL;V10020206
SOB_20251217T163546171004Z_NDTT447J7FAF;V10020207
SOB_20251217T163546171141Z_6OKR5MH32VBG;V10020208
SOB_20251217T163546171262Z_UJCMP643BNAM;V10020209
SOB_20251217T163546171388Z_L43QVZZI6RGT;V10020210
SOB_20251217T163546171511Z_2S3LPTVG2VCX;V10020211
SOB_20251217T163546171645Z_YP5PFOKOHRDT;V10020212
SOB_20251217T163546171770Z_65ZU5XV5NBBL;V10020213
SOB_20251217T163546171895Z_K2HCK77WXNFM;V10020214
SOB_20251217T163546172022Z_DLW6XGWFPZGA;V10020215
SOB_20251217T163546172148Z_C7D6AGZAXVEH;V10020216
SOB_20251217T163546172274Z_UHPFD7FSJREN;V10020217
SOB_20251217T163546172401Z_OVZKUFSSVRD6;V10020218
SOB_20251217T163546172526Z_JXK6GFL4PZFK;V10020219
SOB_20251217T163546172635Z_JBU32PZ5UND3;V10020220
SOB_20251217T163546172748Z_Z4MHMNRCDBCN;V10020221
SOB_20251217T163546172870Z_3YZ4QJCYQVHZ;V10020222
SOB_20251217T163546172978Z_WWLGCFBZJFER;V10020223
SOB_20251217T163546173086Z_YKFLQ5VCRZDT;V10020224
SOB_20251217T163546173198Z_JQQJLPHHNVCV;V10020225
SOB_20251217T163546173312Z_AFUKOFVMOFC5;V10020226
SOB_20251217T163546173421Z_BDRWZDL6MNBW;V10020227
SOB_20251217T163546173536Z_PRLOBVDYLZGZ;V10020228
SOB_20251217T163546173650Z_NVPQSMSPDNA5;V10020229
SOB_20251217T163546173758Z_TCYSLYPEQZFL;V10020230
SOB_20251217T163546173873Z_YTLEGQUDG5FM;V10020231
SOB_20251217T163546173984Z_X4OBSG7H7NDX;V10020232
SOB_20251217T163546174099Z_4N2SFIA27VFA;V10020233
SOB_20251217T163546174228Z_OXTJPZZVZZFC;V10020234
SOB_20251217T163546174339Z_EX35FJI52FAB;V10020235
SOB_20251217T163546174447Z_CKFN2TO7FJHC;V10020236
SOB_20251217T163546174555Z_EWWJJT2RJRFU;V10020237
SOB_20251217T163546174675Z_RIZ6UI6WMREY;V10020238
SOB_20251217T163546174786Z_XIB5Z5PPTBDK;V10020239
SOB_20251217T163546174893Z_WEXYA5GVZ5A5;V10020240
SOB_20251217T163546175003Z_7VFVVJCAONBS;V10020241
SOB_20251217T163546175111Z_C2XJKH5DFVAO;V10020242
SOB_20251217T163546175219Z_X6J3LMS3AVCH;V10020243
SOB_20251217T163546175337Z_BTVYYC4JONE7;V10020244
SOB_20251217T163546175448Z_ZOIPRU7IK5GC;V10020245
SOB_20251217T163546175555Z_YNC4OCUTAFCA;V10020246
SOB_20251217T163546175665Z_6BUEYUFHPNFD;V10020247
SOB_20251217T163546175779Z_BWGUL2RSRFCC;V10020248
SOB_20251217T163546175896Z_5REXCQ3WG5HG;V10020249
SOB_20251217T163546176006Z_EQMKADQUTVFL;V10020250
SOB_20251217T163546176136Z_DODQYTPNHFB7;V10020251
SOB_20251217T163546176250Z_HUJOVT3WGJD7;V10020252
SOB_20251217T163546176359Z_4KCHW5JILJGW;V10020253
SOB_20251217T163546176477Z_QLQEAV43BVGU;V10020254
SOB_20251217T163546176595Z_W5B2GAUODVBH;V10020255
SOB_20251217T163546176743Z_YZGNUSAP2VET;V10020256
SOB_20251217T163546176940Z_34D6OAVZORES;V10020257
SOB_20251217T163546177154Z_VCIEHSKQERC6;V10020258
SOB_20251217T163546177356Z_X2PH74QPFZAR;V10020259
SOB_20251217T163546177588Z_UCGUBSQJUZCG;V10020260
SOB_20251217T163546177801Z_STRZBRBAL5FT;V10020261
SOB_20251217T163546178000Z_SYQVL4UECVC3;V10020262
SOB_20251217T163546178214Z_OHDASWNLNVCX;V10020263
SOB_20251217T163546178441Z_WEYKCPAEK5BN;V10020264
SOB_20251217T163546178652Z_C35VDJ5UEVGR;V10020265
SOB_20251217T163546178787Z_PNGTLW6RKVCE;V10020266
SOB_20251217T163546178928Z_U2GKROFUUJB3;V10020267
SOB_20251217T163546179061Z_GHFWLIERHJCN;V10020268
SOB_20251217T163546179188Z_EWIBMHKGCRCG;V10020269
SOB_20251217T163546179352Z_EZB4GMLS45EU;V10020270
SOB_20251217T163546179482Z_NWJURVUCGZBM;V10020271
SOB_20251217T163546179608Z_APLZR4B5FNHC;V10020272
SOB_20251217T163546179736Z_GKLQPSW6TNHH;V10020273
SOB_20251217T163546179857Z_EPFTWQTPZBDD;V10020274
SOB_20251217T163546179985Z_7SK7RDOR6FHG;V10020275
SOB_20251217T163546180111Z_OZCVHVFRHNCX;V10020276
SOB_20251217T163546180232Z_VOG7LTQF25HE;V10020277
SOB_20251217T163546180351Z_XV24SHKA3VH4;V10020278
SOB_20251217T163546180474Z_KXVJ5O44KRF7;V10020279
SOB_20251217T163546180593Z_RWQY2SBHVNHB;V10020280
SOB_20251217T163546180723Z_C2DUP2XMFFH5;V10020281
